FIN_MOIS,PERJOU,PRED_CA_SERVICES,REEL_CA_SERVICES
2023-07-31,2023-07-30,17460887.343326,17640548.9753348
2023-07-31,2023-07-29,17385335.7131627,17640548.9753348
2023-07-31,2023-07-28,16839623.25852,17640548.9753348
2023-07-31,2023-07-27,17219700.9307589,17640548.9753348
2023-07-31,2023-07-26,17048803.588982,17640548.9753348
2023-07-31,2023-07-25,17410917.4324552,17640548.9753348
2023-07-31,2023-07-24,17082875.2131142,17640548.9753348
2023-07-31,2023-07-23,16964675.3655877,17640548.9753348
2023-07-31,2023-07-22,16422427.8419618,17640548.9753348
2023-07-31,2023-07-21,16875214.2898297,17640548.9753348
2023-07-31,2023-07-20,16848822.5510104,17640548.9753348
2023-07-31,2023-07-19,17258454.1808243,17640548.9753348
2023-07-31,2023-07-18,16512267.0575176,17640548.9753348
2023-07-31,2023-07-17,16561550.9364475,17640548.9753348
2023-07-31,2023-07-16,16579779.6732792,17640548.9753348
2023-07-31,2023-07-15,16726252.4271895,17640548.9753348
2023-07-31,2023-07-14,18530595.6826555,17640548.9753348
2023-07-31,2023-07-13,16663330.2487456,17640548.9753348
2023-07-31,2023-07-12,19018130.0535315,17640548.9753348
2023-07-31,2023-07-11,17706676.7439889,17640548.9753348
2023-07-31,2023-07-10,16513517.7499369,17640548.9753348
2023-07-31,2023-07-09,19588906.9066408,17640548.9753348
2023-07-31,2023-07-08,17792785.1855501,17640548.9753348
2023-07-31,2023-07-07,19775499.3301943,17640548.9753348
2023-07-31,2023-07-06,17081776.694741,17640548.9753348
2023-07-31,2023-07-05,17028137.1523665,17640548.9753348
2023-07-31,2023-07-04,17231681.0682339,17640548.9753348
2023-07-31,2023-07-03,16965236.642675,17640548.9753348
2023-07-31,2023-07-02,17251669.3483139,17640548.9753348
2023-07-31,2023-07-01,16788365.8597832,17640548.9753348
2023-06-30,2023-06-30,19088602.097608,19313587.1910159
2023-06-30,2023-06-29,18466078.7156919,19313587.1910159
2023-06-30,2023-06-28,18821803.9853137,19313587.1910159
2023-06-30,2023-06-27,18567731.4967647,19313587.1910159
2023-06-30,2023-06-26,18520562.101887,19313587.1910159
2023-06-30,2023-06-25,18259422.980427,19313587.1910159
2023-06-30,2023-06-24,18245974.4215769,19313587.1910159
2023-06-30,2023-06-23,18100048.5861797,19313587.1910159
2023-06-30,2023-06-22,18773469.1071438,19313587.1910159
2023-06-30,2023-06-21,18366809.5195237,19313587.1910159
2023-06-30,2023-06-20,18145006.6001449,19313587.1910159
2023-06-30,2023-06-19,18438337.9325132,19313587.1910159
2023-06-30,2023-06-18,18450177.3408277,19313587.1910159
2023-06-30,2023-06-17,18436534.5765493,19313587.1910159
2023-06-30,2023-06-16,18246812.6483363,19313587.1910159
2023-06-30,2023-06-15,18517992.7799295,19313587.1910159
2023-06-30,2023-06-14,17971690.6921191,19313587.1910159
2023-06-30,2023-06-13,18200670.784997,19313587.1910159
2023-06-30,2023-06-12,17866014.0835234,19313587.1910159
2023-06-30,2023-06-11,18322173.6342436,19313587.1910159
2023-06-30,2023-06-10,17852053.8865472,19313587.1910159
2023-06-30,2023-06-09,18260569.2810668,19313587.1910159
2023-06-30,2023-06-08,18132848.7865058,19313587.1910159
2023-06-30,2023-06-07,18178876.928138,19313587.1910159
2023-06-30,2023-06-06,17725728.2129713,19313587.1910159
2023-06-30,2023-06-05,17962362.9116879,19313587.1910159
2023-06-30,2023-06-04,17578034.4531317,19313587.1910159
2023-06-30,2023-06-03,18230263.2739756,19313587.1910159
2023-06-30,2023-06-02,18087339.4104335,19313587.1910159
2023-06-30,2023-06-01,17526599.1601562,19313587.1910159
2023-05-31,2023-05-31,15291061.6659602,15924927.4936714
2023-05-31,2023-05-30,15099045.3566906,15924927.4936714
2023-05-31,2023-05-29,15665676.2511824,15924927.4936714
2023-05-31,2023-05-28,15846399.4079218,15924927.4936714
2023-05-31,2023-05-27,15556881.7843343,15924927.4936714
2023-05-31,2023-05-26,15424235.8653915,15924927.4936714
2023-05-31,2023-05-25,15470221.3074408,15924927.4936714
2023-05-31,2023-05-24,15579904.8782132,15924927.4936714
2023-05-31,2023-05-23,15353818.1571275,15924927.4936714
2023-05-31,2023-05-22,15492262.4494493,15924927.4936714
2023-05-31,2023-05-21,15449955.8650997,15924927.4936714
2023-05-31,2023-05-20,15709038.0036012,15924927.4936714
2023-05-31,2023-05-19,15437098.9431589,15924927.4936714
2023-05-31,2023-05-18,16026240.8926465,15924927.4936714
2023-05-31,2023-05-17,15725861.7057047,15924927.4936714
2023-05-31,2023-05-16,16041386.3638975,15924927.4936714
2023-05-31,2023-05-15,15388952.5179815,15924927.4936714
2023-05-31,2023-05-14,15055655.6101942,15924927.4936714
2023-05-31,2023-05-13,14749731.6375058,15924927.4936714
2023-05-31,2023-05-12,15006362.3786801,15924927.4936714
2023-05-31,2023-05-11,15247005.1167957,15924927.4936714
2023-05-31,2023-05-10,15205321.3244534,15924927.4936714
2023-05-31,2023-05-09,13370500.0968035,15924927.4936714
2023-05-31,2023-05-08,14962731.7275072,15924927.4936714
2023-05-31,2023-05-07,15217933.4660931,15924927.4936714
2023-05-31,2023-05-06,14692245.7859425,15924927.4936714
2023-05-31,2023-05-05,14485644.2166019,15924927.4936714
2023-05-31,2023-05-04,14396591.5748416,15924927.4936714
2023-05-31,2023-05-03,14606974.7896142,15924927.4936714
2023-05-31,2023-05-02,14473003.3334885,15924927.4936714
2023-05-31,2023-05-01,15678308.6595592,15924927.4936714
2023-04-30,2023-04-30,16248480.9158714,16234306.9914888
2023-04-30,2023-04-29,16233324.3740735,16234306.9914888
2023-04-30,2023-04-28,15897534.0061844,16234306.9914888
2023-04-30,2023-04-27,16342829.1716716,16234306.9914888
2023-04-30,2023-04-26,16347270.431947,16234306.9914888
2023-04-30,2023-04-25,16043050.321513,16234306.9914888
2023-04-30,2023-04-24,15801329.0583923,16234306.9914888
2023-04-30,2023-04-23,16283379.8066528,16234306.9914888
2023-04-30,2023-04-22,16015817.2818899,16234306.9914888
2023-04-30,2023-04-21,16091604.8238565,16234306.9914888
2023-04-30,2023-04-20,15717953.9019605,16234306.9914888
2023-04-30,2023-04-19,15483899.4393287,16234306.9914888
2023-04-30,2023-04-18,16168656.4341147,16234306.9914888
2023-04-30,2023-04-17,15830179.4608396,16234306.9914888
2023-04-30,2023-04-16,15759652.6212095,16234306.9914888
2023-04-30,2023-04-15,16440864.2395592,16234306.9914888
2023-04-30,2023-04-14,16025615.3900811,16234306.9914888
2023-04-30,2023-04-13,16109505.1524382,16234306.9914888
2023-04-30,2023-04-12,15275425.1277719,16234306.9914888
2023-04-30,2023-04-11,14933582.3373769,16234306.9914888
2023-04-30,2023-04-10,14300762.9309197,16234306.9914888
2023-04-30,2023-04-09,14480145.2522469,16234306.9914888
2023-04-30,2023-04-08,15254040.12187,16234306.9914888
2023-04-30,2023-04-07,14797794.8554643,16234306.9914888
2023-04-30,2023-04-06,15261021.7926502,16234306.9914888
2023-04-30,2023-04-05,15102389.7469968,16234306.9914888
2023-04-30,2023-04-04,15462468.4670657,16234306.9914888
2023-04-30,2023-04-03,15464108.1973586,16234306.9914888
2023-04-30,2023-04-02,15564810.661262,16234306.9914888
2023-04-30,2023-04-01,19782225.9519348,16234306.9914888
2023-03-31,2023-03-31,19043312.0074101,19226230.7651993
2023-03-31,2023-03-30,19637776.2749006,19226230.7651993
2023-03-31,2023-03-29,19655614.4881991,19226230.7651993
2023-03-31,2023-03-28,19106651.7065836,19226230.7651993
2023-03-31,2023-03-27,19509784.4123912,19226230.7651993
2023-03-31,2023-03-26,19662611.8903881,19226230.7651993
2023-03-31,2023-03-25,19360567.1623833,19226230.7651993
2023-03-31,2023-03-24,19074214.2016663,19226230.7651993
2023-03-31,2023-03-23,19501536.6464499,19226230.7651993
2023-03-31,2023-03-22,19721616.0373446,19226230.7651993
2023-03-31,2023-03-21,19480907.5282821,19226230.7651993
2023-03-31,2023-03-20,19132785.2706544,19226230.7651993
2023-03-31,2023-03-19,19221844.6672609,19226230.7651993
2023-03-31,2023-03-18,18764507.8139659,19226230.7651993
2023-03-31,2023-03-17,18486501.0104004,19226230.7651993
2023-03-31,2023-03-16,19216869.331162,19226230.7651993
2023-03-31,2023-03-15,19397673.2485007,19226230.7651993
2023-03-31,2023-03-14,19798225.3138928,19226230.7651993
2023-03-31,2023-03-13,19474431.4565226,19226230.7651993
2023-03-31,2023-03-12,19230221.0052668,19226230.7651993
2023-03-31,2023-03-11,18714918.9731069,19226230.7651993
2023-03-31,2023-03-10,18743326.7880668,19226230.7651993
2023-03-31,2023-03-09,18439450.9154443,19226230.7651993
2023-03-31,2023-03-08,19071088.2344298,19226230.7651993
2023-03-31,2023-03-07,18050611.7727537,19226230.7651993
2023-03-31,2023-03-06,18181216.250118,19226230.7651993
2023-03-31,2023-03-05,18162190.3532864,19226230.7651993
2023-03-31,2023-03-04,18599377.6923272,19226230.7651993
2023-03-31,2023-03-03,18928677.6500882,19226230.7651993
2023-03-31,2023-03-02,18654591.570687,19226230.7651993
2023-03-31,2023-03-01,19068769.7383285,19226230.7651993
2023-02-28,2023-02-28,15455567.6390104,15461848.2627205
2023-02-28,2023-02-27,14914864.575098,15461848.2627205
2023-02-28,2023-02-26,14898921.4591312,15461848.2627205
2023-02-28,2023-02-25,14840700.4412944,15461848.2627205
2023-02-28,2023-02-24,14801385.2456009,15461848.2627205
2023-02-28,2023-02-23,14781072.7461313,15461848.2627205
2023-02-28,2023-02-22,15082996.6660016,15461848.2627205
2023-02-28,2023-02-21,15270809.2258031,15461848.2627205
2023-02-28,2023-02-20,15028189.7008236,15461848.2627205
2023-02-28,2023-02-19,14928591.8415401,15461848.2627205
2023-02-28,2023-02-18,15065400.897611,15461848.2627205
2023-02-28,2023-02-17,15110810.8574907,15461848.2627205
2023-02-28,2023-02-16,15414538.489837,15461848.2627205
2023-02-28,2023-02-15,14193530.299343,15461848.2627205
2023-02-28,2023-02-14,14986212.6638233,15461848.2627205
2023-02-28,2023-02-13,15535228.404103,15461848.2627205
2023-02-28,2023-02-12,15452553.6805312,15461848.2627205
2023-02-28,2023-02-11,15899299.9198898,15461848.2627205
2023-02-28,2023-02-10,15400545.9727735,15461848.2627205
2023-02-28,2023-02-09,15242011.9137424,15461848.2627205
2023-02-28,2023-02-08,15167940.9223757,15461848.2627205
2023-02-28,2023-02-07,14464103.687695,15461848.2627205
2023-02-28,2023-02-06,14954497.4559804,15461848.2627205
2023-02-28,2023-02-05,14789831.3545457,15461848.2627205
2023-02-28,2023-02-04,15085196.2423982,15461848.2627205
2023-02-28,2023-02-03,14684778.7338975,15461848.2627205
2023-02-28,2023-02-02,16148862.0403359,15461848.2627205
2023-02-28,2023-02-01,15477526.6381912,15461848.2627205
2023-01-31,2023-01-31,15004976.8361972,14667191.1790556
2023-01-31,2023-01-30,14832123.2368894,14667191.1790556
2023-01-31,2023-01-29,14806188.5691572,14667191.1790556
2023-01-31,2023-01-28,14671197.2307542,14667191.1790556
2023-01-31,2023-01-27,14881552.2158536,14667191.1790556
2023-01-31,2023-01-26,14519076.7452219,14667191.1790556
2023-01-31,2023-01-25,14534549.649436,14667191.1790556
2023-01-31,2023-01-24,14303787.8540085,14667191.1790556
2023-01-31,2023-01-23,14186588.2392623,14667191.1790556
2023-01-31,2023-01-22,14039875.4262588,14667191.1790556
2023-01-31,2023-01-21,13969632.4230601,14667191.1790556
2023-01-31,2023-01-20,14028771.4859257,14667191.1790556
2023-01-31,2023-01-19,14188598.3403364,14667191.1790556
2023-01-31,2023-01-18,14299437.8302634,14667191.1790556
2023-01-31,2023-01-17,14110444.6208615,14667191.1790556
2023-01-31,2023-01-16,13809951.9795173,14667191.1790556
2023-01-31,2023-01-15,13625384.4747833,14667191.1790556
2023-01-31,2023-01-14,13909593.6570219,14667191.1790556
2023-01-31,2023-01-13,13828438.8379131,14667191.1790556
2023-01-31,2023-01-12,12981185.5055962,14667191.1790556
2023-01-31,2023-01-11,13733320.4543384,14667191.1790556
2023-01-31,2023-01-10,13159662.421203,14667191.1790556
2023-01-31,2023-01-09,13481405.106826,14667191.1790556
2023-01-31,2023-01-08,13710887.901107,14667191.1790556
2023-01-31,2023-01-07,13595149.9273257,14667191.1790556
2023-01-31,2023-01-06,13911666.6034791,14667191.1790556
2023-01-31,2023-01-05,12764908.9770179,14667191.1790556
2023-01-31,2023-01-04,12926929.5496695,14667191.1790556
2023-01-31,2023-01-03,15705063.1432059,14667191.1790556
2023-01-31,2023-01-02,13391771.3350964,14667191.1790556
2023-01-31,2023-01-01,14859414.9220276,14667191.1790556
